UniprotID	Estimate	Std. Error	t value	p_value	adj_R_squared	fit	BH	Entry.name	Protein.names	Gene.names
Q92541	-0.610131872019744	0.420666885127616	-1.45039196949066	0.166270419391242	-0.0446413205188929	Without_replicate	0.559735099588445	RTF1_HUMAN	RNA polymerase-associated protein RTF1 homolog	RTF1 KIAA0252
Q9H3N1	0.249478379775992	0.166446916402656	1.49884651015386	0.15975272002633	0.898714890216467	With_replicate	0.559735099588445	TMX1_HUMAN	Thioredoxin-related transmembrane protein 1 (Thioredoxin domain-containing protein 1) (Transmembrane Trx-related protein)	TMX1 TMX TXNDC TXNDC1 PSEC0085 UNQ235/PRO268
Q9P2B2	-0.355547623643074	0.240361394291103	-1.47922100673317	0.158499757308659	0.564491543875451	Without_replicate	0.559735099588445	FPRP_HUMAN	Prostaglandin F2 receptor negative regulator (CD9 partner 1) (CD9P-1) (Glu-Trp-Ile EWI motif-containing protein F) (EWI-F) (Prostaglandin F2-alpha receptor regulatory protein) (Prostaglandin F2-alpha receptor-associated protein) (CD antigen CD315)	PTGFRN CD9P1 EWIF FPRP KIAA1436
O14979	0.69020193954901	0.484520745592888	1.42450441147662	0.173513166236962	0.0407733129173365	Without_replicate	0.562294003955075	HNRDL_HUMAN	Heterogeneous nuclear ribonucleoprotein D-like (hnRNP D-like) (hnRNP DL) (AU-rich element RNA-binding factor) (JKT41-binding protein) (Protein laAUF1)	HNRNPDL HNRPDL JKTBP
P07858	-0.349158594248262	0.244025780572312	-1.43082666687668	0.171720897277365	0.943257722895669	Without_replicate	0.562294003955075	CATB_HUMAN	Cathepsin B (EC 3.4.22.1) (APP secretase) (APPS) (Cathepsin B1) [Cleaved into: Cathepsin B light chain; Cathepsin B heavy chain]	CTSB CPSB
P30520	0.268410646501786	0.188123022366998	1.42678255497171	0.172865587674797	0.557409676116308	Without_replicate	0.562294003955075	PURA2_HUMAN	Adenylosuccinate synthetase isozyme 2 (AMPSase 2) (AdSS 2) (EC 6.3.4.4) (Adenylosuccinate synthetase, acidic isozyme) (Adenylosuccinate synthetase, liver isozyme) (L-type adenylosuccinate synthetase) (IMP--aspartate ligase 2)	ADSS ADSS2
Q6NZI2	0.307798973742229	0.216803945140775	1.4197111290681	0.174882176038102	0.423640746960128	Without_replicate	0.562851502285847	CAVN1_HUMAN	Caveolae-associated protein 1 (Cavin-1) (Polymerase I and transcript release factor)	CAVIN1 PTRF FKSG13
Q9Y5B9	-0.257608031737707	0.181745717642914	-1.41740908715024	0.175542795267368	0.735434681886004	Without_replicate	0.562851502285847	SP16H_HUMAN	FACT complex subunit SPT16 (Chromatin-specific transcription elongation factor 140 kDa subunit) (FACT 140 kDa subunit) (FACTp140) (Facilitates chromatin transcription complex subunit SPT16) (hSPT16)	SUPT16H FACT140 FACTP140
P78316	0.289627939627892	0.201738502795712	1.43566020176714	0.176649614508433	0.958465211687855	With_replicate	0.563419296800581	NOP14_HUMAN	Nucleolar protein 14 (Nucleolar complex protein 14)	NOP14 C4orf9 NOL14 RES4-25
P07437	-0.295775515405567	0.210629712805497	-1.40424402362784	0.179360050868943	0.680888233885947	Without_replicate	0.566105160555101	TBB5_HUMAN	Tubulin beta chain (Tubulin beta-5 chain)	TUBB TUBB5 OK/SW-cl.56
P07814	0.201280107136309	0.143184213480629	1.40574231085566	0.178922234373185	0.938853595521157	Without_replicate	0.566105160555101	SYEP_HUMAN	Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) (Cell proliferation-inducing gene 32 protein) (Glutamatyl-prolyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase)]	EPRS GLNS PARS QARS QPRS PIG32
P08729	0.286868024750523	0.205584739049897	1.39537606768029	0.181969260200758	0.0733777556068366	Without_replicate	0.571364620112225	K2C7_HUMAN	Keratin, type II cytoskeletal 7 (Cytokeratin-7) (CK-7) (Keratin-7) (K7) (Sarcolectin) (Type-II keratin Kb7)	KRT7 SCL
P08670	-0.304564575868496	0.220834503464248	-1.37915303582895	0.186822308895194	0.740872139810223	Without_replicate	0.574609293466461	VIME_HUMAN	Vimentin	VIM
P14868	0.82598396700239	0.604320626004569	1.36679757641789	0.190588231001252	0.0788415431178783	Without_replicate	0.574609293466461	SYDC_HUMAN	Aspartate--tRNA ligase, cytoplasmic (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS) (Cell proliferation-inducing gene 40 protein)	DARS PIG40
P30041	-0.237522897734904	0.173523391772933	-1.36882350735582	0.189966564616953	0.8341709971854	Without_replicate	0.574609293466461	PRDX6_HUMAN	Peroxiredoxin-6 (EC 1.11.1.15) (1-Cys peroxiredoxin) (1-Cys PRX) (24 kDa protein) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Antioxidant protein 2) (Liver 2D page spot 40) (Non-selenium glutathione peroxidase) (NSGPx) (Red blood cells page spot 12)	PRDX6 AOP2 KIAA0106
P42766	-0.491861782381495	0.356593154892023	-1.37933601818698	0.186766991791696	0.747159370463431	Without_replicate	0.574609293466461	RL35_HUMAN	60S ribosomal protein L35 (Large ribosomal subunit protein uL29)	RPL35
Q02539	-0.583797364398653	0.426119576196419	-1.37003178687466	0.189596578106479	0.705499387560332	Without_replicate	0.574609293466461	H11_HUMAN	Histone H1.1 (Histone H1a)	HIST1H1A H1F1
Q13751	0.230559756005708	0.167836236161394	1.37371857996147	0.188471242351604	0.521139691281603	Without_replicate	0.574609293466461	LAMB3_HUMAN	Laminin subunit beta-3 (Epiligrin subunit bata) (Kalinin B1 chain) (Kalinin subunit beta) (Laminin B1k chain) (Laminin-5 subunit beta) (Nicein subunit beta)	LAMB3 LAMNB1
Q92879	-0.254507026223137	0.180764836916716	-1.40794543100435	0.184522578059569	0.808913463277627	With_replicate	0.574609293466461	CELF1_HUMAN	CUGBP Elav-like family member 1 (CELF-1) (50 kDa nuclear polyadenylated RNA-binding protein) (Bruno-like protein 2) (CUG triplet repeat RNA-binding protein 1) (CUG-BP1) (CUG-BP- and ETR-3-like factor 1) (Deadenylation factor CUG-BP) (Embryo deadenylation element-binding protein homolog) (EDEN-BP homolog) (RNA-binding protein BRUNOL-2)	CELF1 BRUNOL2 CUGBP CUGBP1 NAB50
Q9H0D6	-0.311812706745717	0.227702877783952	-1.36938412803711	0.189794824910597	0.886508262165374	Without_replicate	0.574609293466461	XRN2_HUMAN	5'-3' exoribonuclease 2 (EC 3.1.13.-) (DHM1-like protein) (DHP protein)	XRN2
Q02880	-0.524958001163926	0.386594708331972	-1.3579027075382	0.193337101402818	0.615954595032304	Without_replicate	0.580011304208454	TOP2B_HUMAN	DNA topoisomerase 2-beta (EC 5.99.1.3) (DNA topoisomerase II, beta isozyme)	TOP2B
P62263	0.319273083681674	0.236509010055086	1.34994046783804	0.195824731540551	0.76641553595378	Without_replicate	0.584580233071793	RS14_HUMAN	40S ribosomal protein S14 (Small ribosomal subunit protein uS11)	RPS14 PRO2640
O43707	0.439488467425403	0.328514416224385	1.33780572699501	0.199665324173129	0.183608025928226	Without_replicate	0.590230177799591	ACTN4_HUMAN	Alpha-actinin-4 (Non-muscle alpha-actinin 4)	ACTN4
P52292	-0.395031338811007	0.290702103904546	-1.35888709956058	0.199175732519952	0.309637110832849	With_replicate	0.590230177799591	IMA1_HUMAN	Importin subunit alpha-1 (Karyopherin subunit alpha-2) (RAG cohort protein 1) (SRP1-alpha)	KPNA2 RCH1 SRP1
P31689	0.364810532676151	0.270509629359764	1.3486046080488	0.20236580374069	0.865923813026978	With_replicate	0.59530911197504	DNJA1_HUMAN	DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (HSDJ) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2) (Human DnaJ protein 2) (hDj-2)	DNAJA1 DNAJ2 HDJ2 HSJ2 HSPF4
P62851	0.171347207500806	0.129344188134645	1.3247383587304	0.203868246807871	0.92644351949802	Without_replicate	0.596831679060724	RS25_HUMAN	40S ribosomal protein S25 (Small ribosomal subunit protein eS25)	RPS25
P23396	-0.287542862770386	0.215482613241012	-1.33441328952502	0.206837425659014	0.770187191624245	With_replicate	0.601410034584931	RS3_HUMAN	40S ribosomal protein S3 (EC 4.2.99.18) (Small ribosomal subunit protein uS3)	RPS3 OK/SW-cl.26
Q14533	-0.26384276823027	0.200813274375391	-1.3138711524471	0.207416992125826	0.531789297066616	Without_replicate	0.601410034584931	KRT81_HUMAN	Keratin, type II cuticular Hb1 (Hair keratin K2.9) (Keratin, hair, basic, 1) (Keratin-81) (K81) (Metastatic lymph node 137 gene protein) (MLN 137) (Type II hair keratin Hb1) (Type-II keratin Kb21) (ghHKb1) (ghHb1)	KRT81 KRTHB1 MLN137
Q15424	-0.24109831370785	0.184046350537225	-1.30998692994505	0.208697257472914	0.699272552511029	Without_replicate	0.60224065727898	SAFB1_HUMAN	Scaffold attachment factor B1 (SAF-B) (SAF-B1) (HSP27 estrogen response element-TATA box-binding protein) (HSP27 ERE-TATA-binding protein)	SAFB HAP HET SAFB1
P10599	0.441134933582124	0.338692695657579	1.30246367647714	0.211194807797681	0.68570855282167	Without_replicate	0.606559495381017	THIO_HUMAN	Thioredoxin (Trx) (ATL-derived factor) (ADF) (Surface-associated sulphydryl protein) (SASP)	TXN TRDX TRX TRX1
O14578	-0.471282777840561	0.370403879933807	-1.27234838340457	0.221430035867409	0.0295172799404364	Without_replicate	0.609519122169806	CTRO_HUMAN	Citron Rho-interacting kinase (CRIK) (EC 2.7.11.1) (Serine/threonine-protein kinase 21)	CIT CRIK KIAA0949 STK21
O43143	-0.298865490789277	0.232854441138394	-1.28348632445301	0.217600051316347	-0.0356606724649402	Without_replicate	0.609519122169806	DHX15_HUMAN	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 (EC 3.6.4.13) (ATP-dependent RNA helicase #46) (DEAH box protein 15)	DHX15 DBP1 DDX15
O95239	-0.30426389985804	0.237579930370701	-1.28068014576522	0.218560057229026	0.392739751508186	Without_replicate	0.609519122169806	KIF4A_HUMAN	Chromosome-associated kinesin KIF4A (Chromokinesin-A)	KIF4A KIF4
P08238	-0.238792699056986	0.184307975428801	-1.29561782935016	0.213487997773085	0.585221054776574	Without_replicate	0.609519122169806	HS90B_HUMAN	Heat shock protein HSP 90-beta (HSP 90) (Heat shock 84 kDa) (HSP 84) (HSP84)	HSP90AB1 HSP90B HSPC2 HSPCB
P23526	0.237509118370439	0.187241778861876	1.26846219798865	0.222778762691162	0.916435641897386	Without_replicate	0.609519122169806	SAHH_HUMAN	Adenosylhomocysteinase (AdoHcyase) (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase)	AHCY SAHH
P26038	-0.372240911299353	0.288045309174645	-1.2922998550678	0.214606499298201	0.764261453012643	Without_replicate	0.609519122169806	MOES_HUMAN	Moesin (Membrane-organizing extension spike protein)	MSN
P30101	-0.385494373809317	0.30349476934066	-1.27018457236281	0.222180208068375	0.474810623376918	Without_replicate	0.609519122169806	PDIA3_HUMAN	Protein disulfide-isomerase A3 (EC 5.3.4.1) (58 kDa glucose-regulated protein) (58 kDa microsomal protein) (p58) (Disulfide isomerase ER-60) (Endoplasmic reticulum resident protein 57) (ER protein 57) (ERp57) (Endoplasmic reticulum resident protein 60) (ER protein 60) (ERp60)	PDIA3 ERP57 ERP60 GRP58
P46100	0.359180511470048	0.283489787529538	1.26699629852671	0.223289183369137	0.65122773479708	Without_replicate	0.609519122169806	ATRX_HUMAN	Transcriptional regulator ATRX (EC 3.6.4.12) (ATP-dependent helicase ATRX) (X-linked helicase II) (X-linked nuclear protein) (XNP) (Znf-HX)	ATRX RAD54L XH2
Q01469	0.401373014906358	0.31197779428144	1.28654353695531	0.216557949972647	0.330622417323619	Without_replicate	0.609519122169806	FABP5_HUMAN	Fatty acid-binding protein, epidermal (Epidermal-type fatty acid-binding protein) (E-FABP) (Fatty acid-binding protein 5) (Psoriasis-associated fatty acid-binding protein homolog) (PA-FABP)	FABP5
Q08945	-0.229869465250145	0.177092437279989	-1.29801966013215	0.21867517552498	0.838963837013995	With_replicate	0.609519122169806	SSRP1_HUMAN	FACT complex subunit SSRP1 (Chromatin-specific transcription elongation factor 80 kDa subunit) (Facilitates chromatin transcription complex 80 kDa subunit) (FACT 80 kDa subunit) (FACTp80) (Facilitates chromatin transcription complex subunit SSRP1) (Recombination signal sequence recognition protein 1) (Structure-specific recognition protein 1) (hSSRP1) (T160)	SSRP1 FACT80
Q8NBS9	0.30265882380928	0.237878790335896	1.27232370478222	0.221438580481062	0.53001728669366	Without_replicate	0.609519122169806	TXND5_HUMAN	Thioredoxin domain-containing protein 5 (Endoplasmic reticulum resident protein 46) (ER protein 46) (ERp46) (Thioredoxin-like protein p46)	TXNDC5 TLP46 UNQ364/PRO700
O15438	-0.306453873177575	0.243206423544131	-1.26005665768103	0.225717988896102	0.399029887917053	Without_replicate	0.61338610435443	MRP3_HUMAN	Canalicular multispecific organic anion transporter 2 (ATP-binding cassette sub-family C member 3) (Multi-specific organic anion transporter D) (MOAT-D) (Multidrug resistance-associated protein 3)	ABCC3 CMOAT2 MLP2 MRP3
Q96EY7	0.234082270916384	0.183862758687379	1.27313585735104	0.227081062355462	0.293790488633479	With_replicate	0.614335374050937	PTCD3_HUMAN	Pentatricopeptide repeat domain-containing protein 3, mitochondrial (28S ribosomal protein S39, mitochondrial) (MRP-S39) (Mitochondrial small ribosomal subunit protein mS39) (Transformation-related gene 15 protein) (TRG-15)	PTCD3 MRPS39 TRG15
Q9UKM9	-0.3964485903772	0.314850147122133	-1.25916596832148	0.231913008553531	0.41636575819439	With_replicate	0.624619036370843	RALY_HUMAN	RNA-binding protein Raly (Autoantigen p542) (Heterogeneous nuclear ribonucleoprotein C-like 2) (hnRNP core protein C-like 2) (hnRNP associated with lethal yellow protein homolog)	RALY HNRPCL2 P542
P05388	-0.244019844552348	0.198861360415373	-1.22708526202702	0.237540669816544	0.943452298486089	Without_replicate	0.627978071018094	RLA0_HUMAN	60S acidic ribosomal protein P0 (60S ribosomal protein L10E) (Large ribosomal subunit protein uL10)	RPLP0
P12956	-0.384309242823589	0.312124019482295	-1.23127096549962	0.236013702997329	0.415920359689399	Without_replicate	0.627978071018094	XRCC6_HUMAN	X-ray repair cross-complementing protein 6 (EC 3.6.4.-) (EC 4.2.99.-) (5'-deoxyribose-5-phosphate lyase Ku70) (5'-dRP lyase Ku70) (70 kDa subunit of Ku antigen) (ATP-dependent DNA helicase 2 subunit 1) (ATP-dependent DNA helicase II 70 kDa subunit) (CTC box-binding factor 75 kDa subunit) (CTC75) (CTCBF) (DNA repair protein XRCC6) (Lupus Ku autoantigen protein p70) (Ku70) (Thyroid-lupus autoantigen) (TLAA) (X-ray repair complementing defective repair in Chinese hamster cells 6)	XRCC6 G22P1
P46778	0.134133589766691	0.108343902942865	1.23803542352934	0.239377779546501	0.980260572335286	With_replicate	0.627978071018094	RL21_HUMAN	60S ribosomal protein L21 (Large ribosomal subunit protein eL21)	RPL21
Q15043	0.485784511741023	0.391553302681758	1.24065997761703	0.238440319617929	0.223798790575419	With_replicate	0.627978071018094	S39AE_HUMAN	Zinc transporter ZIP14 (LIV-1 subfamily of ZIP zinc transporter 4) (LZT-Hs4) (Solute carrier family 39 member 14) (Zrt- and Irt-like protein 14) (ZIP-14)	SLC39A14 KIAA0062 ZIP14
Q86VP6	-0.195465865151931	0.158846254579781	-1.23053493246677	0.236281659215897	0.686766708328202	Without_replicate	0.627978071018094	CAND1_HUMAN	Cullin-associated NEDD8-dissociated protein 1 (Cullin-associated and neddylation-dissociated protein 1) (TBP-interacting protein of 120 kDa A) (TBP-interacting protein 120A) (p120 CAND1)	CAND1 KIAA0829 TIP120 TIP120A
Q9BXY0	-0.400492697144637	0.324276693712268	-1.23503386123702	0.234647482322736	0.785991011688837	Without_replicate	0.627978071018094	MAK16_HUMAN	Protein MAK16 homolog (NNP78) (Protein RBM13)	MAK16 RBM13
O43159	0.183218539402705	0.152278787193469	1.20317834663292	0.24640887235705	0.440797073204543	Without_replicate	0.643271769978818	RRP8_HUMAN	Ribosomal RNA-processing protein 8 (EC 2.1.1.-) (Cerebral protein 1) (Nucleomethylin)	RRP8 KIAA0409 NML hucep-1
P35637	-0.173779784903687	0.144728222617677	-1.20073183903291	0.247330565024859	0.888325597447645	Without_replicate	0.643271769978818	FUS_HUMAN	RNA-binding protein FUS (75 kDa DNA-pairing protein) (Oncogene FUS) (Oncogene TLS) (POMp75) (Translocated in liposarcoma protein)	FUS TLS
Q5JTH9	0.173217763847442	0.143080859181567	1.21062848544704	0.249343115633578	0.7647814529451	With_replicate	0.645734735358753	RRP12_HUMAN	RRP12-like protein	RRP12 KIAA0690
P08865	0.237314697725969	0.199459205096982	1.18979065223178	0.25148490778539	0.761307913547676	Without_replicate	0.646099917490152	RSSA_HUMAN	40S ribosomal protein SA (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (67 kDa laminin receptor) (67LR) (Colon carcinoma laminin-binding protein) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40) (Multidrug resistance-associated protein MGr1-Ag) (NEM/1CHD4) (Small ribosomal subunit protein uS2)	RPSA LAMBR LAMR1
P40939	0.222431260411519	0.187347473452673	1.1872658665328	0.252451097398984	0.664828118897114	Without_replicate	0.646099917490152	ECHA_HUMAN	Trifunctional enzyme subunit alpha, mitochondrial (78 kDa gastrin-binding protein) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.211)]	HADHA HADH
Q92900	-0.22837582094234	0.192452306247937	-1.186661908058	0.252682640998624	0.347198651315025	Without_replicate	0.646099917490152	RENT1_HUMAN	Regulator of nonsense transcripts 1 (EC 3.6.4.-) (ATP-dependent helicase RENT1) (Nonsense mRNA reducing factor 1) (NORF1) (Up-frameshift suppressor 1 homolog) (hUpf1)	UPF1 KIAA0221 RENT1
P40227	-0.288347452587843	0.244961550416815	-1.17711311059717	0.256364999038215	0.652514037995128	Without_replicate	0.652761300072094	TCPZ_HUMAN	T-complex protein 1 subunit zeta (TCP-1-zeta) (Acute morphine dependence-related protein 2) (CCT-zeta-1) (HTR3) (Tcp20)	CCT6A CCT6 CCTZ
Q13310	-0.405631008136892	0.345446361387878	-1.1742228417379	0.257487605373047	0.331377790486673	Without_replicate	0.65287652241032	PABP4_HUMAN	Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)	PABPC4 APP1 PABP4
O94992	0.695066369891897	0.59608407048972	1.16605426030066	0.26068055529226	0.582639967904851	Without_replicate	0.656567791080457	HEXI1_HUMAN	Protein HEXIM1 (Cardiac lineage protein 1) (Estrogen down-regulated gene 1 protein) (Hexamethylene bis-acetamide-inducible protein 1) (Menage a quatre protein 1)	HEXIM1 CLP1 EDG1 HIS1 MAQ1
P17301	-0.300666887849364	0.254941492970575	-1.17935642545275	0.261110293152459	0.810863685380673	With_replicate	0.656567791080457	ITA2_HUMAN	Integrin alpha-2 (CD49 antigen-like family member B) (Collagen receptor) (Platelet membrane glycoprotein Ia) (GPIa) (VLA-2 subunit alpha) (CD antigen CD49b)	ITGA2 CD49B
P08648	-0.208878136031622	0.177967869621408	-1.17368453348332	0.263290301719946	0.755915459950041	With_replicate	0.659313730753253	ITA5_HUMAN	Integrin alpha-5 (CD49 antigen-like family member E) (Fibronectin receptor subunit alpha) (Integrin alpha-F) (VLA-5) (CD antigen CD49e) [Cleaved into: Integrin alpha-5 heavy chain; Integrin alpha-5 light chain]	ITGA5 FNRA
Q6PKG0	0.362356039591683	0.314416537654119	1.15247131176764	0.266056176735597	0.572474101919173	Without_replicate	0.663498119760378	LARP1_HUMAN	La-related protein 1 (La ribonucleoprotein domain family member 1)	LARP1 KIAA0731 LARP
Q9H501	0.21309639455691	0.186396174949754	1.1432444609679	0.269755241155109	0.510023682192373	Without_replicate	0.667231331183657	ESF1_HUMAN	ESF1 homolog (ABT1-associated protein)	ESF1 ABTAP C20orf6 HDCMC28P
Q9UN86	-0.341037716160285	0.297616833974059	-1.14589524929229	0.268688596100951	0.229939816671907	Without_replicate	0.667231331183657	G3BP2_HUMAN	Ras GTPase-activating protein-binding protein 2 (G3BP-2) (GAP SH3 domain-binding protein 2)	G3BP2 KIAA0660
O43390	0.221179030722264	0.19497806914089	1.13437901860871	0.273345706996025	0.757936189106147	Without_replicate	0.673363814795086	HNRPR_HUMAN	Heterogeneous nuclear ribonucleoprotein R (hnRNP R)	HNRNPR HNRPR
P62195	0.234153196645067	0.208228438308858	1.12450152604879	0.277388082317357	0.349834223094796	Without_replicate	0.680555376049872	PRS8_HUMAN	26S proteasome regulatory subunit 8 (26S proteasome AAA-ATPase subunit RPT6) (Proteasome 26S subunit ATPase 5) (Proteasome subunit p45) (Thyroid hormone receptor-interacting protein 1) (TRIP1) (p45/SUG)	PSMC5 SUG1
O75691	-0.184740579473747	0.163415475631089	-1.13049623213654	0.280356484822067	0.427063724563431	With_replicate	0.685064636299083	UTP20_HUMAN	Small subunit processome component 20 homolog (Down-regulated in metastasis protein) (Novel nucleolar protein 73) (NNP73) (Protein Key-1A6)	UTP20 DRIM
Q14684	0.295830910188249	0.264766697926634	1.11732673521586	0.285726086479859	0.155314096110412	With_replicate	0.695381559866645	RRP1B_HUMAN	Ribosomal RNA processing protein 1 homolog B (RRP1-like protein B)	RRP1B KIAA0179
P51398	0.194953678228462	0.178053252898728	1.09491781281495	0.289761795354353	0.836317780019493	Without_replicate	0.702382591938952	RT29_HUMAN	28S ribosomal protein S29, mitochondrial (MRP-S29) (S29mt) (Death-associated protein 3) (DAP-3) (Ionizing radiation resistance conferring protein) (Mitochondrial small ribosomal subunit protein mS29)	DAP3 MRPS29
Q92973	0.173702377465776	0.159496904161562	1.08906425725871	0.292257703238001	0.73781684146132	Without_replicate	0.703241628641645	TNPO1_HUMAN	Transportin-1 (Importin beta-2) (Karyopherin beta-2) (M9 region interaction protein) (MIP)	TNPO1 KPNB2 MIP1 TRN
Q9Y6M1	-0.27594953039642	0.253479832127171	-1.08864491537921	0.292437112900486	0.0586220735694661	Without_replicate	0.703241628641645	IF2B2_HUMAN	Insulin-like growth factor 2 mRNA-binding protein 2 (IGF2 mRNA-binding protein 2) (IMP-2) (Hepatocellular carcinoma autoantigen p62) (IGF-II mRNA-binding protein 2) (VICKZ family member 2)	IGF2BP2 IMP2 VICKZ2
P07942	-0.295296460658582	0.273318704406671	-1.08041072893134	0.295976427297817	0.130219063023755	Without_replicate	0.708939584752874	LAMB1_HUMAN	Laminin subunit beta-1 (Laminin B1 chain) (Laminin-1 subunit beta) (Laminin-10 subunit beta) (Laminin-12 subunit beta) (Laminin-2 subunit beta) (Laminin-6 subunit beta) (Laminin-8 subunit beta)	LAMB1
O00567	-0.32849653094087	0.304132190071303	-1.08011102298594	0.30132340438326	0.475982131042334	With_replicate	0.71571510257439	NOP56_HUMAN	Nucleolar protein 56 (Nucleolar protein 5A)	NOP56 NOL5A
P30048	0.193693568149401	0.182200841520324	1.06307724230678	0.303529342180888	0.858465767065751	Without_replicate	0.71571510257439	PRDX3_HUMAN	Thioredoxin-dependent peroxide reductase, mitochondrial (EC 1.11.1.15) (Antioxidant protein 1) (AOP-1) (HBC189) (Peroxiredoxin III) (Prx-III) (Peroxiredoxin-3) (Protein MER5 homolog)	PRDX3 AOP1
P50750	0.31094343751298	0.291939810269453	1.06509433306128	0.30264325727983	-0.0248402336895477	Without_replicate	0.71571510257439	CDK9_HUMAN	Cyclin-dependent kinase 9 (EC 2.7.11.22) (EC 2.7.11.23) (C-2K) (Cell division cycle 2-like protein kinase 4) (Cell division protein kinase 9) (Serine/threonine-protein kinase PITALRE) (Tat-associated kinase complex catalytic subunit)	CDK9 CDC2L4 TAK
Q9Y4L1	-0.199708412852987	0.18505007913758	-1.07921279355146	0.301707632192047	0.809823431867725	With_replicate	0.71571510257439	HYOU1_HUMAN	Hypoxia up-regulated protein 1 (150 kDa oxygen-regulated protein) (ORP-150) (170 kDa glucose-regulated protein) (GRP-170)	HYOU1 GRP170 ORP150
P02749	-0.455343106517835	0.432363508424929	-1.05314879180396	0.307918325925332	0.512550889117412	Without_replicate	0.717686559656735	APOH_HUMAN	Beta-2-glycoprotein 1 (APC inhibitor) (Activated protein C-binding protein) (Anticardiolipin cofactor) (Apolipoprotein H) (Apo-H) (Beta-2-glycoprotein I) (B2GPI) (Beta(2)GPI)	APOH B2G1
P26583	-0.373494375021292	0.354253285901112	-1.05431449724238	0.307400639695026	0.376178324011111	Without_replicate	0.717686559656735	HMGB2_HUMAN	High mobility group protein B2 (High mobility group protein 2) (HMG-2)	HMGB2 HMG2
P46940	-0.230619180322332	0.218128544889879	-1.05726272752958	0.306094158471103	0.0129614115625243	Without_replicate	0.717686559656735	IQGA1_HUMAN	Ras GTPase-activating-like protein IQGAP1 (p195)	IQGAP1 KIAA0051
Q5T653	0.33644723556981	0.321233850551127	1.0473592213043	0.310498822002431	0.811127479892732	Without_replicate	0.720928299361966	RM02_HUMAN	39S ribosomal protein L2, mitochondrial (L2mt) (MRP-L2) (Mitochondrial large ribosomal subunit protein uL2m)	MRPL2 CGI-22
O75533	0.239054252622506	0.232037646427889	1.03023908534944	0.318220889444565	0.0647466621135304	Without_replicate	0.721512821740417	SF3B1_HUMAN	Splicing factor 3B subunit 1 (Pre-mRNA-splicing factor SF3b 155 kDa subunit) (SF3b155) (Spliceosome-associated protein 155) (SAP 155)	SF3B1 SAP155
O76021	-0.148753025923049	0.142514724539359	-1.0437730304981	0.317162042375325	0.843340942780919	With_replicate	0.721512821740417	RL1D1_HUMAN	Ribosomal L1 domain-containing protein 1 (CATX-11) (Cellular senescence-inhibited gene protein) (Protein PBK1)	RSL1D1 CATX11 CSIG PBK1 L12
P00558	-0.295124500606063	0.287720208629278	-1.02573434800447	0.320275493478832	0.229466022939375	Without_replicate	0.721512821740417	PGK1_HUMAN	Phosphoglycerate kinase 1 (EC 2.7.2.3) (Cell migration-inducing gene 10 protein) (Primer recognition protein 2) (PRP 2)	PGK1 PGKA MIG10 OK/SW-cl.110
P36578	0.173384175417488	0.16697122370215	1.03840752659738	0.319552087916711	0.469663161648525	With_replicate	0.721512821740417	RL4_HUMAN	60S ribosomal protein L4 (60S ribosomal protein L1) (Large ribosomal subunit protein uL4)	RPL4 RPL1
P55011	-0.288892292512994	0.277696642048571	-1.04031611755127	0.313659077788378	0.0458780592609146	Without_replicate	0.721512821740417	S12A2_HUMAN	Solute carrier family 12 member 2 (Basolateral Na-K-Cl symporter) (Bumetanide-sensitive sodium-(potassium)-chloride cotransporter 1)	SLC12A2 NKCC1
Q00839	-0.206340465611765	0.196769752296779	-1.04863914907283	0.315005910155534	0.860698240309054	With_replicate	0.721512821740417	HNRPU_HUMAN	Heterogeneous nuclear ribonucleoprotein U (hnRNP U) (GRIP120) (Nuclear p120 ribonucleoprotein) (Scaffold-attachment factor A) (SAF-A) (p120) (pp120)	HNRNPU C1orf199 HNRPU SAFA U21.1
Q08211	-0.175415990061683	0.167984663730276	-1.04423812368574	0.316955492796909	0.0876448500749514	With_replicate	0.721512821740417	DHX9_HUMAN	ATP-dependent RNA helicase A (EC 3.6.4.13) (DEAH box protein 9) (DExH-box helicase 9) (Leukophysin) (LKP) (Nuclear DNA helicase II) (NDH II) (RNA helicase A)	DHX9 DDX9 LKP NDH2
